<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
230120;000000;2168.2600000;2173.6500000;2154.3700000;2166.6900000;18866262296
230123;000000;2169.1200000;2186.8500000;2165.0700000;2185.3100000;22995129325
230124;000000;2191.3300000;2199.2100000;2172.7500000;2172.7500000;29053729049
230125;000000;2168.6000000;2176.6000000;2160.8000000;2170.1500000;22549782342
230126;000000;2182.8400000;2183.7700000;2166.9200000;2166.9200000;22620385216
230127;000000;2174.4700000;2189.3500000;2167.3700000;2189.3500000;22260483671
230130;000000;2195.4200000;2204.4100000;2189.1500000;2204.4100000;25259843189
230131;000000;2203.6800000;2225.6000000;2202.7600000;2225.6000000;33398770466
230201;000000;2233.3900000;2247.1200000;2224.9900000;2230.1500000;39290970840
230202;000000;2243.5900000;2249.5400000;2228.6100000;2243.5400000;32764901716
230203;000000;2236.8300000;2253.6400000;2216.6900000;2248.3000000;43225323418
230206;000000;2245.7800000;2276.4800000;2243.8800000;2272.3700000;41933025299
230207;000000;2282.1400000;2290.4500000;2262.3900000;2267.6900000;40985218117
230208;000000;2274.2200000;2283.4600000;2244.7000000;2251.9700000;36307029789
230209;000000;2258.1700000;2269.9400000;2241.0200000;2262.4500000;36619920641
230210;000000;2252.7500000;2264.3700000;2249.8200000;2261.5800000;20643118622
230213;000000;2263.0000000;2271.0000000;2261.3700000;2264.2700000;18397719431
230214;000000;2254.7600000;2256.9300000;2225.9700000;2232.2300000;30963709302
230215;000000;2213.7500000;2213.7500000;2164.7000000;2166.4600000;42517043701
230216;000000;2170.6100000;2186.5900000;2150.2500000;2153.9600000;33125284717
230217;000000;2156.9000000;2180.9400000;2147.3600000;2168.8800000;23538402826
230220;000000;2169.2600000;2186.2100000;2140.7800000;2183.5700000;30030463353
230221;000000;2185.3200000;2227.6700000;2184.8400000;2212.4200000;49530303291
230222;000000;2215.4300000;2215.5300000;2194.9900000;2212.4000000;20578505250
230224;000000;2208.5600000;2223.1700000;2202.3000000;2208.0300000;18950674300
230227;000000;2193.9200000;2241.1000000;2189.1300000;2241.1000000;36590581710
230228;000000;2246.1600000;2258.6100000;2239.6500000;2253.1600000;36913760220
230301;000000;2261.5700000;2287.3500000;2255.6300000;2279.6500000;39921732841
230302;000000;2284.3000000;2286.2000000;2235.5300000;2254.3000000;50638414113
230303;000000;2250.7100000;2273.4600000;2249.8100000;2272.2000000;26674798417
230306;000000;2286.0400000;2297.8600000;2283.4000000;2294.1200000;33447350732
230307;000000;2293.8200000;2298.8700000;2281.5200000;2295.6000000;24547914157
230309;000000;2295.3100000;2302.0900000;2279.0100000;2290.1400000;28664603734
230310;000000;2270.4800000;2283.1100000;2266.3300000;2276.2500000;28097816323
230313;000000;2281.5500000;2289.6900000;2250.1500000;2269.4700000;40445810325
230314;000000;2266.1900000;2290.3200000;2261.6800000;2290.3200000;37135531491
230315;000000;2287.3200000;2295.0300000;2257.0000000;2262.0700000;40809425471
230316;000000;2262.1100000;2269.0100000;2236.8400000;2258.2200000;35560730941
230317;000000;2286.8400000;2322.7800000;2275.6100000;2322.7800000;107263984487
230320;000000;2336.8800000;2397.1600000;2332.9300000;2397.1600000;83986143698
230321;000000;2417.2500000;2430.9800000;2383.3900000;2398.1500000;74614656769
230322;000000;2381.9700000;2398.7300000;2374.5500000;2393.8800000;34024715367
230323;000000;2386.7000000;2396.5000000;2379.8900000;2388.3500000;23566300786
230324;000000;2386.5300000;2394.0200000;2384.2900000;2391.5300000;20814825590
230327;000000;2402.9800000;2440.6800000;2402.9800000;2440.6800000;47052325706
230328;000000;2454.2900000;2458.1900000;2421.4500000;2442.1900000;41603005974
230329;000000;2450.9000000;2468.3600000;2437.5500000;2460.8700000;45229573220
230330;000000;2458.9500000;2467.9200000;2450.4800000;2465.9300000;29531347225
230331;000000;2470.8700000;2472.4900000;2424.5300000;2450.6700000;49089402690
230403;000000;2474.1700000;2482.3600000;2463.1200000;2473.3200000;48014232149
230404;000000;2483.9800000;2511.4200000;2479.3000000;2480.4500000;61407455139
230405;000000;2489.1800000;2500.8000000;2465.9400000;2500.8000000;46244692124
230406;000000;2505.1800000;2521.6500000;2498.3000000;2498.3000000;43297539433
230407;000000;2505.2200000;2511.8400000;2491.3700000;2508.3900000;28843962457
230410;000000;2524.6700000;2548.2900000;2523.7500000;2547.3500000;50841711389
230411;000000;2560.8500000;2577.5100000;2515.8600000;2533.6900000;82268930975
230412;000000;2541.5600000;2554.7200000;2520.8500000;2538.4700000;39168843510
230413;000000;2548.0900000;2557.5300000;2528.0900000;2544.2800000;31258335524
230414;000000;2546.9900000;2554.8500000;2532.4400000;2554.8500000;33676565245
230417;000000;2574.3900000;2596.4500000;2573.5300000;2596.1100000;48560918815
230418;000000;2601.2100000;2615.6200000;2586.0800000;2615.6200000;55249674630
230419;000000;2617.8600000;2629.0000000;2585.0900000;2606.5500000;75020244489
230420;000000;2601.3900000;2640.7400000;2565.8600000;2637.8500000;75911887213
230421;000000;2641.1200000;2648.0400000;2627.0700000;2639.9500000;57083090956
230424;000000;2636.6200000;2651.8000000;2613.3200000;2635.4300000;39680536211
230425;000000;2639.6700000;2642.1200000;2619.6700000;2626.8600000;32139753095
230426;000000;2626.4800000;2631.1300000;2615.0700000;2620.3300000;31881502828
230427;000000;2620.4700000;2646.1800000;2617.0900000;2646.1800000;58503382739
230428;000000;2655.1100000;2657.8700000;2608.2200000;2634.9400000;51014349112
230502;000000;2623.5300000;2635.4600000;2560.3400000;2580.5100000;63571453482
230503;000000;2583.4900000;2586.1700000;2532.4200000;2532.4200000;54333011984
230504;000000;2525.3100000;2547.2000000;2524.4800000;2524.5100000;38603468575
230505;000000;2543.5100000;2555.3900000;2529.1300000;2538.2400000;35390636905
230508;000000;2530.0900000;2538.1400000;2513.8400000;2527.5900000;20296813175
230510;000000;2485.1600000;2556.6700000;2483.7900000;2548.6300000;70614546833
230511;000000;2573.6400000;2610.6200000;2568.0100000;2595.1200000;74521454496
230512;000000;2574.3100000;2584.9100000;2552.1800000;2565.1700000;37550187226
230515;000000;2586.6400000;2611.7100000;2586.4300000;2611.0700000;43805689325
230516;000000;2645.9400000;2655.7300000;2621.6700000;2633.7100000;42565254976
230517;000000;2635.8500000;2646.3900000;2623.3100000;2634.4800000;38839336197
230518;000000;2650.1200000;2658.5700000;2624.6400000;2632.9100000;59341064377
230519;000000;2627.0000000;2635.8000000;2612.4700000;2626.1600000;58832351511
230522;000000;2648.3000000;2652.5900000;2622.4300000;2633.2600000;47570581512
230523;000000;2641.0500000;2647.1800000;2607.6600000;2641.6600000;71916771187
230524;000000;2643.7300000;2659.6800000;2626.5800000;2654.9900000;71733180049
230525;000000;2663.2300000;2663.4400000;2631.1500000;2649.9800000;66738646197
230526;000000;2649.0800000;2684.9300000;2646.0300000;2682.0300000;52452029231
230529;000000;2699.0100000;2732.0000000;2697.9800000;2732.0000000;66031634414
230530;000000;2707.4000000;2748.6000000;2687.9200000;2698.7500000;89807660752
230531;000000;2696.3000000;2718.2000000;2676.3500000;2717.6400000;58173813205
230601;000000;2720.2100000;2729.9600000;2709.4600000;2721.7300000;43377473008
230602;000000;2686.1100000;2720.4700000;2686.1100000;2719.4800000;66616353574
230605;000000;2725.6000000;2738.8200000;2679.3500000;2694.1400000;76205985176
230606;000000;2664.7000000;2687.3200000;2628.5600000;2681.2500000;76194989866
230607;000000;2691.7000000;2711.5800000;2674.1100000;2694.6900000;55832873542
230608;000000;2692.2200000;2709.6900000;2688.5700000;2709.6900000;38203684509
230609;000000;2717.2000000;2721.8000000;2705.3400000;2708.0400000;39169455728
230613;000000;2715.1500000;2757.2800000;2715.1500000;2757.2800000;52291980996
230614;000000;2777.2000000;2786.0100000;2758.5400000;2765.1800000;59287769478
230615;000000;2777.1300000;2809.2800000;2765.0700000;2800.1700000;70568806458
230616;000000;2810.9200000;2813.4700000;2783.7100000;2800.7900000;46022982702
230619;000000;2811.3600000;2816.4500000;2783.8400000;2815.0700000;67308368555
230620;000000;2809.5300000;2814.6600000;2778.0600000;2803.6900000;57096131910
230621;000000;2808.8700000;2821.8000000;2794.7600000;2819.3000000;45205431258
230622;000000;2814.8100000;2820.3500000;2806.0300000;2815.8300000;34334230821
230623;000000;2789.2600000;2795.0600000;2768.0400000;2795.0600000;44086311591
230626;000000;2771.7100000;2784.2200000;2741.3300000;2757.1300000;55596874090
230627;000000;2761.4700000;2785.2900000;2743.0700000;2776.6300000;54190820087
230628;000000;2781.1000000;2787.3100000;2766.9300000;2780.9200000;50141219886
230629;000000;2789.4500000;2804.7200000;2783.5600000;2796.4100000;45222184553
230630;000000;2796.0000000;2800.0600000;2779.7600000;2797.3700000;43870740201
230703;000000;2795.6200000;2804.8300000;2790.8900000;2793.9300000;53395751975
230704;000000;2797.6000000;2808.2200000;2776.8100000;2808.2200000;49955467541
230705;000000;2798.3800000;2813.7600000;2795.7900000;2805.0000000;40825810980
230706;000000;2820.0100000;2837.4800000;2813.3800000;2819.6000000;48906814556
230707;000000;2822.8100000;2832.7200000;2814.3800000;2832.5100000;35160561058
230710;000000;2838.8500000;2864.0000000;2838.5200000;2856.7600000;87903252401
230711;000000;2865.8700000;2867.3500000;2851.0700000;2860.3300000;54521425442
230712;000000;2872.4300000;2897.2500000;2872.2600000;2896.8300000;49167579490
230713;000000;2901.8900000;2912.1000000;2873.0000000;2885.6300000;49766396041
230714;000000;2881.9000000;2902.7200000;2874.6000000;2902.7200000;39932601517
230717;000000;2889.0900000;2917.7100000;2880.9000000;2917.6100000;53330316035
230718;000000;2923.4900000;2955.7100000;2922.8400000;2954.5200000;77149081153
230719;000000;2958.7700000;2966.6600000;2938.7400000;2943.4300000;58680382563
230720;000000;2947.0800000;2947.0800000;2905.0500000;2917.4800000;61365410713
230721;000000;2890.4500000;2925.5400000;2889.7800000;2923.5400000;45159749522
230724;000000;2929.5800000;2947.1000000;2925.5900000;2937.4700000;44182037025
230725;000000;2948.8700000;2975.3600000;2943.8600000;2975.3600000;53238260846
230726;000000;2974.2100000;2982.3500000;2954.9800000;2970.4200000;56824952405
230727;000000;2976.4200000;2992.4500000;2976.4200000;2987.8500000;61945566786
230728;000000;2984.2000000;3008.6100000;2978.1300000;3008.6100000;51960710325
230731;000000;3027.3000000;3073.5000000;3027.3000000;3073.5000000;97173252289
230801;000000;3086.3900000;3114.4800000;3055.4500000;3093.6400000;103388406381
230802;000000;3095.4700000;3123.3800000;3080.6900000;3106.4600000;67943935665
230803;000000;3110.8900000;3150.2100000;3094.3300000;3147.8000000;90807715204
230804;000000;3158.5300000;3194.8300000;3074.0800000;3092.4400000;150935161509
230807;000000;3120.5400000;3153.4900000;3084.0800000;3084.0800000;72392999373
230808;000000;3076.5900000;3092.5200000;3026.9300000;3085.3100000;76033695593
230809;000000;3106.3500000;3120.0600000;3084.1500000;3099.5200000;52674682438
230810;000000;3122.9000000;3148.8600000;3115.8900000;3148.8600000;76140596961
230811;000000;3158.5900000;3163.1800000;3138.2200000;3155.5100000;58910085037
230814;000000;3186.4700000;3225.6800000;3117.8500000;3131.0000000;145123937024
230815;000000;3083.3200000;3163.7400000;3068.6600000;3115.2500000;101213912337
230816;000000;3110.8200000;3122.3000000;3015.7300000;3049.4600000;102020418338
230817;000000;3069.8100000;3076.1400000;3031.8000000;3059.0200000;58128132149
230818;000000;3077.1600000;3111.2200000;3058.0100000;3111.2200000;52508764026
230821;000000;3139.2900000;3150.6100000;3122.4300000;3139.9300000;67654836425
230822;000000;3146.4200000;3172.2200000;3124.3600000;3164.2500000;83035712091
230823;000000;3180.8200000;3183.8700000;3113.4200000;3146.2000000;77369740084
230824;000000;3117.3500000;3137.3700000;3108.2800000;3137.3700000;40202662325
230825;000000;3150.0300000;3158.5800000;3132.1400000;3157.3300000;39474596738
230828;000000;3162.9100000;3202.1900000;3161.6800000;3198.7200000;63294976407
230829;000000;3205.0600000;3218.3000000;3191.3700000;3211.3600000;83834147787
230830;000000;3214.3200000;3220.7500000;3193.1800000;3212.6800000;71314313722
230831;000000;3218.4800000;3234.5800000;3211.9900000;3227.9900000;69607315826
230901;000000;3230.5300000;3232.8900000;3214.9500000;3231.3500000;54820652559
230904;000000;3242.4900000;3268.9700000;3242.4900000;3268.9700000;79050210884
230905;000000;3273.3900000;3287.3200000;3246.4600000;3264.4300000;69960835188
230906;000000;3270.8400000;3270.8400000;3236.7900000;3245.4700000;61713188830
230907;000000;3247.9000000;3262.6500000;3145.4100000;3169.0700000;110730126908
230908;000000;3179.1800000;3188.5900000;3115.3600000;3142.8800000;72981260770
230911;000000;3144.0900000;3153.6100000;3106.9200000;3122.3700000;69227575655
230912;000000;3118.8400000;3165.9200000;3117.7000000;3165.9200000;63717419337
230913;000000;3190.6400000;3191.5700000;3148.3200000;3148.3200000;49417208929
230914;000000;3147.0200000;3148.4200000;3073.2600000;3139.4900000;76679338466
230915;000000;3128.1100000;3155.4500000;3116.7200000;3152.5300000;54189931893
230918;000000;3163.7500000;3177.1800000;3127.3800000;3135.1800000;56487816178
230919;000000;3134.5600000;3141.3700000;3054.3400000;3083.8500000;91442866658
230920;000000;3067.3100000;3090.9800000;3013.7500000;3068.1500000;90345810649
230921;000000;3053.5500000;3062.6800000;3009.9400000;3019.2200000;75688814664
230922;000000;3009.8700000;3051.6200000;2988.5300000;3049.0700000;70534317448
230925;000000;3051.8500000;3056.0300000;3025.9300000;3045.3900000;43778077031
230926;000000;3034.2300000;3051.9100000;3002.0200000;3051.9100000;52641613353
230927;000000;3053.3700000;3081.4100000;3052.9600000;3067.6100000;46165613782
230928;000000;3080.9000000;3108.0700000;3076.7200000;3108.0700000;51607149109
230929;000000;3121.0600000;3141.1200000;3107.1300000;3133.2600000;66228101305
231002;000000;3141.9900000;3162.4800000;3125.9300000;3132.3300000;68476934631
231003;000000;3134.4500000;3146.2500000;3103.6300000;3143.8800000;51682211612
231004;000000;3138.5600000;3154.8700000;3130.0300000;3134.2500000;43836963830
231005;000000;3126.2300000;3138.4900000;3113.0000000;3131.7600000;41424506178
231006;000000;3140.8100000;3145.0100000;3121.0100000;3144.8900000;39414924932
231009;000000;3166.2100000;3185.8600000;3164.6400000;3174.0200000;56537340922
231010;000000;3175.0800000;3182.0200000;3162.6100000;3177.0300000;39513196296
231011;000000;3174.9900000;3196.3900000;3168.3100000;3194.1200000;66504644869
231012;000000;3130.0400000;3178.2700000;3122.5800000;3174.6600000;62618895943
231013;000000;3182.4700000;3195.1900000;3176.3400000;3192.3300000;50264080869
231016;000000;3203.4300000;3235.5100000;3203.4300000;3234.7800000;65797081158
231017;000000;3240.3000000;3252.5200000;3228.3300000;3247.1500000;72138435177
231018;000000;3252.3100000;3262.5400000;3225.9000000;3249.2100000;81170639761
231019;000000;3245.2600000;3260.3800000;3232.4600000;3255.1600000;57307355391
231020;000000;3258.3100000;3269.7100000;3236.3300000;3269.2700000;69755054607
231023;000000;3271.7600000;3283.8000000;3248.4400000;3263.6800000;67477276237
231024;000000;3255.1500000;3266.5600000;3237.1200000;3265.0100000;57806511364
231025;000000;3265.1800000;3269.7500000;3243.2500000;3265.2800000;59107974656
231026;000000;3274.8500000;3283.4400000;3221.8100000;3223.8900000;78022191619
231027;000000;3222.2100000;3241.5500000;3185.8700000;3224.1800000;71798518708
231030;000000;3232.8200000;3245.9700000;3219.7200000;3227.0700000;45990349224
231031;000000;3221.0800000;3226.6300000;3176.7700000;3200.9700000;51148616187
231101;000000;3193.2800000;3214.7400000;3191.3400000;3206.5200000;34139126636
231102;000000;3218.6200000;3228.3300000;3197.2200000;3197.2200000;44643374680
231103;000000;3207.6600000;3212.8100000;3182.3500000;3208.6300000;45477629583
231106;000000;3208.4800000;3237.0900000;3207.1900000;3235.1100000;34556101595
231107;000000;3239.9800000;3246.6000000;3228.4800000;3246.3400000;43715446071
231108;000000;3238.8100000;3257.2200000;3233.1700000;3245.4300000;51697531447
231109;000000;3241.5000000;3245.0400000;3222.3400000;3239.9200000;41618163580
231110;000000;3236.0300000;3246.3100000;3229.2600000;3242.0600000;45623949277
231113;000000;3241.3100000;3251.7200000;3235.1900000;3248.2700000;46153743049
231114;000000;3236.4800000;3236.4800000;3192.3200000;3212.3900000;60466357463
231115;000000;3193.8300000;3221.1900000;3182.8300000;3215.1100000;51383053170
231116;000000;3207.5900000;3215.8000000;3185.2100000;3189.0800000;37911345689
231117;000000;3171.5200000;3208.1700000;3151.9600000;3206.3400000;48794143038
231120;000000;3204.9400000;3216.7000000;3194.5900000;3207.3600000;39316642511
231121;000000;3198.7300000;3219.0300000;3193.5800000;3218.4800000;43406403832
231122;000000;3222.9500000;3239.1700000;3220.6700000;3230.6500000;54593875276
231123;000000;3232.6600000;3238.8100000;3218.7900000;3221.0500000;38505772351
231124;000000;3224.5900000;3231.6500000;3203.6500000;3217.7600000;47962973225
231127;000000;3220.3700000;3224.5100000;3178.3200000;3191.0500000;71879148858
231128;000000;3188.7800000;3197.5500000;3157.5500000;3196.3600000;54549659736
231129;000000;3197.2900000;3200.3300000;3173.5200000;3173.5200000;44896342980
231130;000000;3176.5000000;3176.5200000;3146.5300000;3165.7900000;50518150862
